Node,Page Rank,Frequency,Follower Count,Timestamp,Conflation
Electric Utility Company,4.397441259020286e-05,1,344,"1428464224
",68
Rocko's Modern Life of Crime,0.00018138240751019972,1,12,"1428446607
",1484
Pinky &amp; the Brain Aneurism,0.00019791306769602484,5,1395,"1428444205
",1782
Clarissa Ends It All,5.570461135032002e-05,1,206,"1428445860
",116
Why is Bear's Big House so Blue....?,0.00015462296816540352,1,211,"1428449000
",1227
Can't Pay the Electric Company,0.00022303118004718124,1,106,"1428437893
",2255
Sonic the HedgeFundHog,0.00021617517913747128,3,3150,"1428446338
",1640
The Bugs Bunny\/Road-Runner\/Philip-Morris Show#N##N#,0.0002417280901601895,1,38,"1428450863
",2105
Between the Loins,0.00021062877380001596,1,124,"1428444569
",1633
Bear serving 3-5 in the Big House,0.00019882221047771862,1,816,"1428446401
",1996
"All That, blood everywhere",4.724543116235365e-05,1,27,"1428453260
",142
X-Men (Currently Women),3.52561332565729e-05,1,541,"1428449877
",21
Clarissa Explains It All Regarding The Ebola Crisis,0.00015937038261937476,1,205,"1428455846
",1568
What Not to Bare#N#,0.00016126583921462627,1,1168,"1428454637
",1202
"Hey Arnold,you have herpes",6.499440352583253e-05,3,106,"1428456737
",211
The Rug-Hood-Rats.,0.00019693448683554533,1,63,"1428444865
",1485
The Powerpuff Girls Gone Wild.,0.00018113015664180792,1,783,"1428456127
",1489
Social Justice League,3.184933220926562e-05,3,307,"1428458623
",9
Dragon Blue-Ball Z #MakeAKidShowSerious http:\/\/t.co\/WJGbZ7QTUz,0.0001613494476382561,1,514,"1428458134
",921
The powerslut girls,0.000203761719176239,1,195,"1428448460
",1471
Book at Bedtime.#N##MakeAKidShowSerious#N##Bible #Horror http:\/\/t.co\/j1WrWmlCtJ,0.0002376146876479429,2,319,"1428453762
",1469
Young man raping young girl#N#Watch the video here#N#http:\/\/t.co\/B1CCiUmmmB#N##MakeAKidShowSerious#N#300 http:\/\/t.co\/FWB9yDld0B,0.00031124443256023347,1,4,"1428449940
",2741
Hey Tom Arnold,6.31231802217966e-05,1,94,"1428460510
",117
Mr. Pedo's Neighborhood#N#,0.00022813374703545985,10,6397,"1428439249
",1566
Mickey Mouse Clubhouse Of Cards,5.757245789966365e-05,1,281,"1428460393
",130
"you see👉 Video Clip 😢? What do you think of it, plz#N#https:\/\/t.co\/jtVftaWHS7 #N##LaithAbuJoda#N#Thanks 🌹",0.0002272831265433505,1,693,"1428448585
",2094
Bozo the Hospital Clown,0.00020665956751021982,1,544,"1428460944
",1636
Mr Dilldo's fun show!,0.00013184516136858468,1,168,"1428458131
",880
Lazy town has made everyone fat,4.2278668125203746e-05,1,3354,"1428452855
",70
Why so?,3.2824005230909174e-05,1,4378,"1428452313
",56
Whacky baccy races,7.312788438025981e-05,1,660,"1428439562
",2
Extremely Blue Peter,4.205731205033217e-05,1,508,"1428444846
",111
Bert and Ernie's Cakeless Trip to Indiana.,0.0001857329730949141,1,899,"1428456225
",1834
She-Man (from Thailand),4.191692076355608e-05,1,196,"1428455105
",138
Barney and Friends: Special Victims Unit.,0.0001193364383684795,1,5,"1428454401
",896
Spongebob losthispants because he has Alzheimer's,0.00012475393094375263,1,220,"1428453250
",899
Not as Speedy as Border Patrol Gonzales.,3.278528517787733e-05,1,39,"1428455019
",62
Rug rats your titties flat 😂😂😂,4.1563913598532616e-05,1,489,"1428459716
",106
The flower Rangers 420,0.00019175596934936819,1,510,"1428453155
",1496
Mr. Roger's District 9,0.0001304582480587573,1,9186,"1428459001
",845
Mr. Rogers' Neighborhood's full of foreclosures.,0.00018398724117240224,1,282,"1428455447
",1517
The Itchy &amp; Scratchy Head Lice Show,0.00016429677694965484,2,3082,"1428452501
",1609
Rocco's Modern Gay Man in America Life,0.00013979550914881158,1,24,"1428456322
",1258
Mr Rogers Gayborhood - where everybody should have the right to wear leather &amp; get married,0.00016713486263970835,1,249,"1428462654
",2217
Doug and his best friend with the terrible skin disease.,0.0002052996169201622,1,36,"1428456644
",2274
Double Dare To Keep Kids Off Drugs,5.206586066546839e-05,1,210,"1428457100
",156
Sponge Bob's Square Dance,0.00014528462009601062,1,9246,"1428583567
",895
Inspector gadget: new roles for afghan and Iraqi war vets.,9.905305171870423e-05,1,645,"1428447293
",953
"“@ericschwartz: #MakeAKidShowSerious Dora, the Ex”",0.00022191875251785617,3,1523,"1428449140
",2041
Where's that Bitch Carmen Sandiego,0.0001215329287753128,1,588,"1428449962
",907
The Brady Bill Bunch,0.00019157396146268483,1,643,"1428473797
",1527
Game of Thornberries,0.00010679410140996394,2,10,"1428461609
",744
Beastiality wars,2.4403820824848642e-05,1,456,"1428458723
",3
The Electric Company cuts off Service,0.0001661493723234965,1,167,"1428459451
",1497
"It is I, Carly.",8.269460802447668e-05,1,804,"1428446320
",407
Full House: Underage Gambling Addictions,5.370602558984733e-05,1,1868,"1428463428
",169
the thug life of zack and cody,0.0002695664029870977,2,551,"1428500977
",2522
Shaquita the builder,0.00021106269273524558,1,49,"1428453629
",1633
Tom &amp; Jerry get married#N#,0.00014680072084048977,2,3125,"1428446849
",1054
Flinstoners,2.4336645325521744e-05,2,1371,"1428448107
",1
Dora The Exploder,0.00022673440494146824,2,2275,"1428443948
",1622
Clifford the Big Red Dog That Koreans Eat,0.0001724169417860538,1,25,"1428452579
",1820
Jay Jay the Warplane,0.00015586023738700793,1,1827,"1428450984
",1633
Chilly One Eyed Willy,3.2575972510346646e-05,1,41,"1428535715
",18
Jace and the Wheeled Whoriers,0.000244933879182601,1,195,"1428455053
",2128
Fairly Odd Parental Advisory,3.316903143018956e-05,1,62,"1428441931
",35
Arthur Read the Librarian#N#,0.000265404446711678,1,111,"1428448599
",2238
The sweet wife of Zack N. Cody.#N#,0.00030226024911139264,1,69,"1428450466
",2523
The Street Life of Zack and Cody#N##N#,0.00036158655274355655,3,387,"1428448145
",3172
Barney Miller and Friends,0.00012861020435758362,1,18,"1428449770
",871
My Little Pony On An Each Way Bet in the Grand National,0.0001767522649657386,2,1068,"1428450147
",2040
Cookie Monster finally gets diabetes from all those cookies. #MakeAKidShowSerious http:\/\/t.co\/9bXo0ayvWA,0.00013644678827149176,1,14348,"1428503892
",952
Smurfs adventures in family counseling #N##N#,0.00019266541480740822,1,25,"1428861109
",1190
Harry Potter and the Wizards Secret Room#N##N#,0.0003036668172840239,1,199,"1428472245
",2689
...wow I'm out of date LMAO.,0.00011873520198421038,1,207,"1428445773
",914
Corporate Buyout of the Box,0.00023253285038791596,1,542,"1428457103
",2088
The Power Puff Puff Give Girls,0.00015844911390914572,1,2465,"1428446569
",1526
Ben 10 Year Mandatory Minimum Sentence,2.9047229211883484e-05,4,945,"1428457947
",29
they need to make a show about the relationship between Dora  and her parents,0.00022941385482584228,1,397,"1428447537
",2672
"A special adventure time, finn has stage 4 lung cancer, dr. said caused by inhaling fire princess' emissions, poor Jake",5.011212416688248e-05,1,126,"1428452453
",370
Full House Of Cards,6.495115134644781e-05,2,340,"1428455233
",224
Balance of Powerpuff Girls,0.00010600037071540483,1,18,"1428443449
",789
"we're going very far, in a little police car, zoomin through the street, darkskins get beat.",0.0001588612262246571,1,73,"1428447773
",2178
The Biggest Loser: Slimming Down the Teletubbies,0.00026733058503050075,1,873,"1428442640
",3016
Spongebob has stds in his pants,9.799631015641282e-05,1,60,"1428444278
",573
Scooby Doo: Special Victims Unit.,5.799193414274245e-05,2,717,"1428459206
",118
"If this doesn't change the way you watch Sesame Street, nothing will.#N#https:\/\/t.co\/8ug0Shbxmi#N#",0.00027403896586490547,1,18,"1428455390
",2834
Courage the Cowardly Kleptomaniac,0.00018794850000777887,1,270,"1428452402
",1636
watching too much Tele makes your kids Tubbies,4.4338635458530713e-05,1,1431,"1428438955
",165
Fragged Sgt. Rock,2.8906552506146903e-05,1,44,"1428444914
",14
"Fractures, Fairys and Tail",0.00010971972028877472,1,1609,"1428456888
",802
Fractured Fairy Tails,2.480558749005004e-05,1,241,"1428439734
",5
Thomas the Tank Engine with Ebola,0.00019014001617111763,1,5937,"1428457083
",1796
Amputee Manny,2.6395707785546532e-05,1,1395,"1428455495
",8
The remake of rugrats: mugrats (from babies to gangsters),0.00020970455564550455,1,13,"1428449282
",2324
The Prego Movie,0.00020150178755230157,1,506,"1428455462
",1467
Rugrats Scared Straight,3.527125482228543e-05,1,1477,"1428548493
",26
Rens life with Stimpy,5.315879388695275e-05,1,748,"1428455489
",206
victorious..against the fight of cancer,0.00021935811009394455,1,38,"1428443463
",2103
The Flintstoners#N##N#,0.00031870822181123747,5,3152,"1428446233
",2086
"You Can't Say ""Twat"" On Television",9.122881365870922e-05,1,1320,"1428439907
",823
Jimmy Neutron Goes to College.,8.62221309242037e-05,1,1135,"1428445969
",404
All That Blood#N#,0.00015246038421830074,1,1749,"1428454323
",953
"When Bertrum (in Jessie) broke his One Direction nesting dolls, he broke my heart.",5.997049592664913e-05,3,1668,"1428448002
",574
"Hey @noompsydahling... your #MakeAKidShowSerious was the #9 US Top Trending Hashtag, by Duration, for April 7 (per @trendinaliaUS)",0.00015244883307129135,3,14349,"1428471906
",2279
The Flintstoneds,0.00024034249823120824,1,44,"1428454339
",1462
Saved By The Chemo,0.00018940203303986005,1,304,"1428442258
",1512
X-rated Men,3.839474355130443e-05,1,807,"1428446758
",19
4 KIDS CHILDHHOD BEFORE IT IS 2 LATE MEANING WHOLESOME SHOW WHICH R G WHERE IT USED TO!,3.043742688429849e-05,1,567,"1428449592
",70
Drake &amp; Gosh You're Sweaty,6.307704721974662e-05,1,131,"1428458909
",333
Kids Incorporated Gets a Government Bailout,8.893655931217794e-05,2,80,"1428455399
",507
Garfield and Friends go to Indiana for their wedding and no one will make them a cake.,0.0001675272340412305,1,49,"1428463228
",1613
"Why are so many of these turning into ""Make a kid show about rape?"" #MakeAKidShowSerious  https:\/\/t.co\/PRvSRz0gw4",0.00016264100835068412,3,1016,"1428454010
",1863
Rocky and Bulltinkle: An Incontinence Story,0.00010068673878647983,1,1952,"1428449718
",833
The Flintstoned.,0.00024841324832094183,1,75,"1428458535
",1464
Sabrina The#N#Witchy Bitch,0.0002603728615215165,1,551,"1428500808
",2122
Doc Mcstaphinfections,3.8315045402579565e-05,8,14345,"1428438366
",13
"When New Laws Give You Two Uncles, ft Bert and Ernie",9.332105522661143e-05,1,757,"1428456047
",969
The Bi-curious Adventures of Pete &amp; Pete #MakeAKidShowSerious http:\/\/t.co\/fA5cMA3jVt,0.0002518917569615473,1,40,"1428445562
",2661
Barney and friends (with benefits),0.00013499706307979278,1,77,"1428454356
",974
The Bad News Bears and the Twinks That Love Them,0.00029174652535430087,4,11,"1428459020
",3487
"Intervention: Johnny Bravo Edition#N#""Hey Pretty Mama, I'm Hooked On The Juice""#N#",0.00022650011028253907,1,606,"1428451155
",2297
Webster's Urban Dictionary,0.00012034268075356304,2,429,"1428457114
",772
The Magic Dart Bus,0.00019346476092992648,1,170,"1428458953
",1483
Mister Roger's Meth Lab#N##MakeAKidShowSerious #N##N#@noompsydahling #N#@TheHashtagGame #N#,0.00025751167474325886,1,3122,"1428442666
",1790
Deplore the Explorer,0.00021587206244143474,1,1343,"1428440821
",1645
Bill Nye The PTSD Guy,0.00018071665941568035,1,60,"1428444597
",1541
The Electric Chair company,0.00018687053493954907,1,94,"1428449771
",1482
The Fresh Meat Band,0.00017899453079301067,2,383,"1428452965
",1468
"""Homeland Security arrested a Mr Pinky &amp; a Mr Brain. The wiretap indicated they were plotting to take over the world.""",0.00023735834194948374,2,175,"1428454122
",3655
Mighty Orphaned Power Rangers,8.322872422734324e-05,1,34,"1428461863
",89
You Can't Do That In Prison,0.00010459014805981346,1,329,"1428440718
",936
mickey mouse murderhouse,3.611900890321521e-05,1,196,"1428455717
",11
Rug rats : exterminator reality series,2.9732525181659943e-05,1,107,"1428458921
",15
Sigmund Freud and the Sea Monsters,0.0002290920385311808,5,374,"1428457799
",2135
The Flinstoners,0.00026086752483762857,6,389,"1428456690
",1463
Tweety Bird Flu,2.5320245038073347e-05,1,168,"1428450598
",5
Friendship in sameness. Booooom.,6.596448944301259e-05,1,498,"1428449847
",410
Legends of the Hidden Stash,0.00023399497317052508,1,1153,"1428437602
",2089
Power Puff Coke Whores,5.4021722345024016e-05,1,383,"1428453174
",82
Tom Brady &amp; Jerry McGuire.,6.179575271072792e-05,3,2077,"1428449371
",233
The Mickey Mouse Clubbed to Death,0.00020799933588774554,1,513,"1428450399
",1871
Aaah!!!! Real Monsters Ball,3.3575590110722036e-05,1,58,"1428446807
",27
Maggie and the Ferocious Yeast Infection,0.00022629820621848743,1,429,"1428452671
",2129
Reading of the Will Rainbow,0.00026224212397726724,1,181,"1428445981
",2127
Mighty Mouse takes steroids,6.329419049312147e-05,1,806,"1428446245
",110
Brian Williams' Tall tales and Legends,9.694880985073792e-05,1,232,"1428442899
",818
I dont understand this hashtag,4.461238283947556e-05,1,2421,"1428454564
",186
The {MAD} Mr. Men Show #MakeAKidShowSerious http:\/\/t.co\/F0vFcoNRyq,0.0002563077090693428,1,1640,"1428456527
",2225
News was pretty serious already,3.472595072691629e-05,1,55,"1428444428
",94
Darryl Strawberry's Short Coke#N#,0.00020210492708860948,5,8683,"1428463263
",1518
stop making shit like Liv and Maddie,9.372162572627968e-05,1,431,"1428447773
",836
Ducktales from the Hood,0.00019779475502979655,1,504,"1428452431
",1686
Harry Potter and the Temple of Beth Israel#N##N#,0.00033063040021657407,1,38,"1428451256
",2990
Hannah Montana and the temple of doom,0.0002698782227513106,1,456,"1428457936
",2517
Fat Albert Offers to Make  a Drink#N##MakeAKidShowSerious#N#,0.00022569623838158926,1,438,"1428441666
",1781
Kids Incorporated: Sweat Shop,4.78073359111877e-05,1,541,"1428450177
",76
Sid the Scientology Kid,0.0001904509115381392,4,1549,"1428440193
",1649
Courage the Drug Sniffing Dog,0.0001829219290447239,1,253,"1428446657
",1690
Mickey Mouse's Outhouse#N##N#,0.00025829786660168147,1,88,"1428453397
",1545
Clarissa Pleads the 5th#N##N#,0.00028964094753160854,1,88,"1428453302
",2257
The xxx men,0.00020135935680042503,1,26,"1428458860
",1467
The Tank Engine. http:\/\/t.co\/QLa9pCjSet,0.0002564725003621473,3,250,"1428448429
",2061
That's So Former Ravens Running Back #MakeAKidShowSerious @8__Malcolm__8 http:\/\/t.co\/BVYhp5CppS,0.00018760912314214824,1,243,"1428457291
",1514
When Care Bears Attack Campers,4.2265718751165616e-05,1,1619,"1428451582
",65
Elmo's WorldStarHipHop,0.0001383343972613899,1,1327,"1428462648
",780
Goosebumps: Taxes and Rent *BEWARE*#N##N#,0.0002206909259391198,1,179,"1428453321
",1542
Cosby Shows GHB,2.8510316673958272e-05,1,17,"1428443783
",36
Where in the Hell is Carmen San Diego?,0.00019624410528723101,1,595,"1428465279
",1983
Boy meets ISIS,4.789147609943929e-05,3,24545,"1428465854
",67
Better Call Spongebob,5.8280480265365404e-05,2,111,"1428462211
",55
Gilmore Girls Gone Wild!,4.322999620395803e-05,1,10,"1428454809
",65
Travelling to #Paris? Check out these sweet deals! http:\/\/t.co\/Yve3tPoTrT,0.00013875347891471597,1,5057,"1428451543
",1048
The Electric Company has sent you a final notice,0.00018363255568467184,1,97,"1428459414
",1952
#fivewordstoruinaustraliaday,2.398196556189994e-05,1,542,"1422183436
",0
Mr. Wizard's World News Tonight.,0.00013399885832491453,3,2663,"1428440425
",923
HR puff puff give give n stuff,3.2043834414647814e-05,1,191,"1428444951
",33
"Bugs, bunnies and swine viruses",0.0001039334856488552,1,180,"1428450093
",808
Upside Down Mortgage Show,3.5735047168029935e-05,1,1274,"1428456049
",84
Teen Titan Drug Addicts,4.58216156888699e-05,1,37,"1428448003
",58
Are You Afraid of the Dark Knight?,0.00022149980293780425,1,1843,"1428445475
",2194
Careless Bears,3.490846265326505e-05,1,36,"1428449293
",38
Lego Ninjagore Masters of Spinjealousy,8.896631713753755e-05,1,70,"1428449277
",749
The Big Comfy Psychiatrist's Couch.,0.00024148762557824275,1,308,"1428458445
",2227
"Scooby-Doo, Where Are You and What Did You Do With the Missing 18 Minutes of Audiotape?#N##N#",0.00028231422387994234,1,556,"1428448510
",3179
The Magic School Bust.,0.00019376147847993092,1,2533,"1428447582
",1494
Hannah Montana gets her identity revealed because wigs don't make your face look different,7.767985698671751e-05,3,486,"1428445581
",890
SORRY FOR ALL THE #MakeAKidShowSerious RETWEETS THEYRE JUST ALL SO FUNny,4.435618966350383e-05,1,2188,"1428457355
",468
Reading Not Gay Rainbow,6.015047690463768e-05,1,236,"1428448942
",74
"💀💀""@Diane_7A: The OJ Simpsons #MakeAKidShowSerious http:\/\/t.co\/wKveA1rdsh""",0.0002486650658673375,3,951,"1428455339
",2114
